 time            v(A)            v(B)            v(Y)           
 7.48050000e-08  0.00000000e+00  0.00000000e+00  3.11740474e-07 
 7.48150000e-08  0.00000000e+00  0.00000000e+00  3.11739552e-07 
 7.48250000e-08  0.00000000e+00  0.00000000e+00  3.11740464e-07 
 7.48350000e-08  0.00000000e+00  0.00000000e+00  3.11739550e-07 
 7.48450000e-08  0.00000000e+00  0.00000000e+00  3.11740454e-07 
 7.48550000e-08  0.00000000e+00  0.00000000e+00  3.11739549e-07 
 7.48650000e-08  0.00000000e+00  0.00000000e+00  3.11740445e-07 
 7.48750000e-08  0.00000000e+00  0.00000000e+00  3.11739548e-07 
 7.48850000e-08  0.00000000e+00  0.00000000e+00  3.11740436e-07 
 7.48950000e-08  0.00000000e+00  0.00000000e+00  3.11739547e-07 
 7.49050000e-08  0.00000000e+00  0.00000000e+00  3.11740428e-07 
 7.49150000e-08  0.00000000e+00  0.00000000e+00  3.11739547e-07 
 7.49250000e-08  0.00000000e+00  0.00000000e+00  3.11740420e-07 
 7.49350000e-08  0.00000000e+00  0.00000000e+00  3.11739547e-07 
 7.49450000e-08  0.00000000e+00  0.00000000e+00  3.11740413e-07 
 7.49550000e-08  0.00000000e+00  0.00000000e+00  3.11739548e-07 
 7.49650000e-08  0.00000000e+00  0.00000000e+00  3.11740406e-07 
 7.49750000e-08  0.00000000e+00  0.00000000e+00  3.11739549e-07 
 7.49850000e-08  0.00000000e+00  0.00000000e+00  3.11740399e-07 
 7.49950000e-08  0.00000000e+00  0.00000000e+00  3.11739550e-07 
 7.50050000e-08  0.00000000e+00  0.00000000e+00  3.11740392e-07 
 7.50150000e-08  0.00000000e+00  0.00000000e+00  3.11739551e-07 
 7.50250000e-08  0.00000000e+00  0.00000000e+00  3.11740386e-07 
 7.50350000e-08  0.00000000e+00  0.00000000e+00  3.11739553e-07 
 7.50450000e-08  0.00000000e+00  0.00000000e+00  3.11740380e-07 
 7.50550000e-08  0.00000000e+00  0.00000000e+00  3.11739555e-07 
 7.50650000e-08  0.00000000e+00  0.00000000e+00  3.11740375e-07 
 7.50750000e-08  0.00000000e+00  0.00000000e+00  3.11739557e-07 
 7.50850000e-08  0.00000000e+00  0.00000000e+00  3.11740369e-07 
 7.50950000e-08  0.00000000e+00  0.00000000e+00  3.11739559e-07 
 7.51050000e-08  0.00000000e+00  0.00000000e+00  3.11740364e-07 
 7.51150000e-08  0.00000000e+00  0.00000000e+00  3.11739561e-07 
 7.51250000e-08  0.00000000e+00  0.00000000e+00  3.11740359e-07 
 7.51350000e-08  0.00000000e+00  0.00000000e+00  3.11739563e-07 
 7.51450000e-08  0.00000000e+00  0.00000000e+00  3.11740354e-07 
 7.51550000e-08  0.00000000e+00  0.00000000e+00  3.11739566e-07 
 7.51650000e-08  0.00000000e+00  0.00000000e+00  3.11740349e-07 
 7.51750000e-08  0.00000000e+00  0.00000000e+00  3.11739568e-07 
 7.51850000e-08  0.00000000e+00  0.00000000e+00  3.11740344e-07 
 7.51950000e-08  0.00000000e+00  0.00000000e+00  3.11739571e-07 
 7.52050000e-08  0.00000000e+00  0.00000000e+00  3.11740340e-07 
 7.52150000e-08  0.00000000e+00  0.00000000e+00  3.11739574e-07 
 7.52250000e-08  0.00000000e+00  0.00000000e+00  3.11740335e-07 
 7.52350000e-08  0.00000000e+00  0.00000000e+00  3.11739576e-07 
 7.52450000e-08  0.00000000e+00  0.00000000e+00  3.11740331e-07 
 7.52550000e-08  0.00000000e+00  0.00000000e+00  3.11739579e-07 
 7.52650000e-08  0.00000000e+00  0.00000000e+00  3.11740327e-07 
 7.52750000e-08  0.00000000e+00  0.00000000e+00  3.11739582e-07 
 7.52850000e-08  0.00000000e+00  0.00000000e+00  3.11740323e-07 
 7.52950000e-08  0.00000000e+00  0.00000000e+00  3.11739585e-07 
 7.53050000e-08  0.00000000e+00  0.00000000e+00  3.11740319e-07 
 7.53150000e-08  0.00000000e+00  0.00000000e+00  3.11739588e-07 
 7.53250000e-08  0.00000000e+00  0.00000000e+00  3.11740315e-07 
 7.53350000e-08  0.00000000e+00  0.00000000e+00  3.11739591e-07 
 7.53450000e-08  0.00000000e+00  0.00000000e+00  3.11740311e-07 
 7.53550000e-08  0.00000000e+00  0.00000000e+00  3.11739594e-07 
 7.53650000e-08  0.00000000e+00  0.00000000e+00  3.11740307e-07 
 7.53750000e-08  0.00000000e+00  0.00000000e+00  3.11739597e-07 
 7.53850000e-08  0.00000000e+00  0.00000000e+00  3.11740304e-07 
 7.53950000e-08  0.00000000e+00  0.00000000e+00  3.11739600e-07 
 7.54050000e-08  0.00000000e+00  0.00000000e+00  3.11740300e-07 
 7.54150000e-08  0.00000000e+00  0.00000000e+00  3.11739603e-07 
 7.54250000e-08  0.00000000e+00  0.00000000e+00  3.11740296e-07 
 7.54350000e-08  0.00000000e+00  0.00000000e+00  3.11739606e-07 
 7.54450000e-08  0.00000000e+00  0.00000000e+00  3.11740293e-07 
 7.54550000e-08  0.00000000e+00  0.00000000e+00  3.11739609e-07 
 7.54650000e-08  0.00000000e+00  0.00000000e+00  3.11740289e-07 
 7.54750000e-08  0.00000000e+00  0.00000000e+00  3.11739612e-07 
 7.54850000e-08  0.00000000e+00  0.00000000e+00  3.11740286e-07 
 7.54950000e-08  0.00000000e+00  0.00000000e+00  3.11739615e-07 
 7.55050000e-08  0.00000000e+00  0.00000000e+00  3.11740282e-07 
 7.55150000e-08  0.00000000e+00  0.00000000e+00  3.11739618e-07 
 7.55250000e-08  0.00000000e+00  0.00000000e+00  3.11740279e-07 
 7.55350000e-08  0.00000000e+00  0.00000000e+00  3.11739621e-07 
 7.55450000e-08  0.00000000e+00  0.00000000e+00  3.11740276e-07 
 7.55550000e-08  0.00000000e+00  0.00000000e+00  3.11739624e-07 
 7.55650000e-08  0.00000000e+00  0.00000000e+00  3.11740273e-07 
 7.55750000e-08  0.00000000e+00  0.00000000e+00  3.11739627e-07 
 7.55850000e-08  0.00000000e+00  0.00000000e+00  3.11740269e-07 
 7.55950000e-08  0.00000000e+00  0.00000000e+00  3.11739629e-07 
 7.56050000e-08  0.00000000e+00  0.00000000e+00  3.11740266e-07 
 7.56150000e-08  0.00000000e+00  0.00000000e+00  3.11739632e-07 
 7.56250000e-08  0.00000000e+00  0.00000000e+00  3.11740263e-07 
 7.56350000e-08  0.00000000e+00  0.00000000e+00  3.11739635e-07 
 7.56450000e-08  0.00000000e+00  0.00000000e+00  3.11740260e-07 
 7.56550000e-08  0.00000000e+00  0.00000000e+00  3.11739638e-07 
 7.56650000e-08  0.00000000e+00  0.00000000e+00  3.11740257e-07 
 7.56750000e-08  0.00000000e+00  0.00000000e+00  3.11739641e-07 
 7.56850000e-08  0.00000000e+00  0.00000000e+00  3.11740254e-07 
 7.56950000e-08  0.00000000e+00  0.00000000e+00  3.11739644e-07 
 7.57050000e-08  0.00000000e+00  0.00000000e+00  3.11740251e-07 
 7.57150000e-08  0.00000000e+00  0.00000000e+00  3.11739647e-07 
 7.57250000e-08  0.00000000e+00  0.00000000e+00  3.11740248e-07 
 7.57350000e-08  0.00000000e+00  0.00000000e+00  3.11739650e-07 
 7.57450000e-08  0.00000000e+00  0.00000000e+00  3.11740245e-07 
 7.57550000e-08  0.00000000e+00  0.00000000e+00  3.11739652e-07 
 7.57650000e-08  0.00000000e+00  0.00000000e+00  3.11740242e-07 
 7.57750000e-08  0.00000000e+00  0.00000000e+00  3.11739655e-07 
 7.57850000e-08  0.00000000e+00  0.00000000e+00  3.11740239e-07 
 7.57950000e-08  0.00000000e+00  0.00000000e+00  3.11739658e-07 
 7.58050000e-08  0.00000000e+00  0.00000000e+00  3.11740236e-07 
 7.58150000e-08  0.00000000e+00  0.00000000e+00  3.11739661e-07 
 7.58250000e-08  0.00000000e+00  0.00000000e+00  3.11740234e-07 
 7.58350000e-08  0.00000000e+00  0.00000000e+00  3.11739663e-07 
 7.58450000e-08  0.00000000e+00  0.00000000e+00  3.11740231e-07 
 7.58550000e-08  0.00000000e+00  0.00000000e+00  3.11739666e-07 
 7.58650000e-08  0.00000000e+00  0.00000000e+00  3.11740228e-07 
 7.58750000e-08  0.00000000e+00  0.00000000e+00  3.11739669e-07 
 7.58850000e-08  0.00000000e+00  0.00000000e+00  3.11740225e-07 
 7.58950000e-08  0.00000000e+00  0.00000000e+00  3.11739671e-07 
 7.59050000e-08  0.00000000e+00  0.00000000e+00  3.11740223e-07 
 7.59150000e-08  0.00000000e+00  0.00000000e+00  3.11739674e-07 
 7.59250000e-08  0.00000000e+00  0.00000000e+00  3.11740220e-07 
 7.59350000e-08  0.00000000e+00  0.00000000e+00  3.11739676e-07 
 7.59450000e-08  0.00000000e+00  0.00000000e+00  3.11740217e-07 
 7.59550000e-08  0.00000000e+00  0.00000000e+00  3.11739679e-07 
 7.59650000e-08  0.00000000e+00  0.00000000e+00  3.11740215e-07 
 7.59750000e-08  0.00000000e+00  0.00000000e+00  3.11739682e-07 
 7.59850000e-08  0.00000000e+00  0.00000000e+00  3.11740212e-07 
 7.59950000e-08  0.00000000e+00  0.00000000e+00  3.11739684e-07 
 7.60050000e-08  0.00000000e+00  0.00000000e+00  3.11740210e-07 
 7.60150000e-08  0.00000000e+00  0.00000000e+00  3.11739687e-07 
 7.60250000e-08  0.00000000e+00  0.00000000e+00  3.11740207e-07 
 7.60350000e-08  0.00000000e+00  0.00000000e+00  3.11739689e-07 
 7.60450000e-08  0.00000000e+00  0.00000000e+00  3.11740205e-07 
 7.60550000e-08  0.00000000e+00  0.00000000e+00  3.11739692e-07 
 7.60650000e-08  0.00000000e+00  0.00000000e+00  3.11740202e-07 
 7.60750000e-08  0.00000000e+00  0.00000000e+00  3.11739694e-07 
 7.60850000e-08  0.00000000e+00  0.00000000e+00  3.11740200e-07 
 7.60950000e-08  0.00000000e+00  0.00000000e+00  3.11739696e-07 
 7.61050000e-08  0.00000000e+00  0.00000000e+00  3.11740197e-07 
 7.61150000e-08  0.00000000e+00  0.00000000e+00  3.11739699e-07 
 7.61250000e-08  0.00000000e+00  0.00000000e+00  3.11740195e-07 
 7.61350000e-08  0.00000000e+00  0.00000000e+00  3.11739701e-07 
 7.61450000e-08  0.00000000e+00  0.00000000e+00  3.11740193e-07 
 7.61550000e-08  0.00000000e+00  0.00000000e+00  3.11739704e-07 
 7.61650000e-08  0.00000000e+00  0.00000000e+00  3.11740190e-07 
 7.61750000e-08  0.00000000e+00  0.00000000e+00  3.11739706e-07 
 7.61850000e-08  0.00000000e+00  0.00000000e+00  3.11740188e-07 
 7.61950000e-08  0.00000000e+00  0.00000000e+00  3.11739708e-07 
 7.62050000e-08  0.00000000e+00  0.00000000e+00  3.11740186e-07 
 7.62150000e-08  0.00000000e+00  0.00000000e+00  3.11739710e-07 
 7.62250000e-08  0.00000000e+00  0.00000000e+00  3.11740183e-07 
 7.62350000e-08  0.00000000e+00  0.00000000e+00  3.11739713e-07 
 7.62450000e-08  0.00000000e+00  0.00000000e+00  3.11740181e-07 
 7.62550000e-08  0.00000000e+00  0.00000000e+00  3.11739715e-07 
 7.62650000e-08  0.00000000e+00  0.00000000e+00  3.11740179e-07 
 7.62750000e-08  0.00000000e+00  0.00000000e+00  3.11739717e-07 
 7.62850000e-08  0.00000000e+00  0.00000000e+00  3.11740177e-07 
 7.62950000e-08  0.00000000e+00  0.00000000e+00  3.11739719e-07 
 7.63050000e-08  0.00000000e+00  0.00000000e+00  3.11740174e-07 
 7.63150000e-08  0.00000000e+00  0.00000000e+00  3.11739722e-07 
 7.63250000e-08  0.00000000e+00  0.00000000e+00  3.11740172e-07 
 7.63350000e-08  0.00000000e+00  0.00000000e+00  3.11739724e-07 
 7.63450000e-08  0.00000000e+00  0.00000000e+00  3.11740170e-07 
 7.63550000e-08  0.00000000e+00  0.00000000e+00  3.11739726e-07 
 7.63650000e-08  0.00000000e+00  0.00000000e+00  3.11740168e-07 
 7.63750000e-08  0.00000000e+00  0.00000000e+00  3.11739728e-07 
 7.63850000e-08  0.00000000e+00  0.00000000e+00  3.11740166e-07 
 7.63950000e-08  0.00000000e+00  0.00000000e+00  3.11739730e-07 
 7.64050000e-08  0.00000000e+00  0.00000000e+00  3.11740164e-07 
 7.64150000e-08  0.00000000e+00  0.00000000e+00  3.11739732e-07 
 7.64250000e-08  0.00000000e+00  0.00000000e+00  3.11740162e-07 
 7.64350000e-08  0.00000000e+00  0.00000000e+00  3.11739734e-07 
 7.64450000e-08  0.00000000e+00  0.00000000e+00  3.11740160e-07 
 7.64550000e-08  0.00000000e+00  0.00000000e+00  3.11739736e-07 
 7.64650000e-08  0.00000000e+00  0.00000000e+00  3.11740158e-07 
 7.64750000e-08  0.00000000e+00  0.00000000e+00  3.11739738e-07 
 7.64850000e-08  0.00000000e+00  0.00000000e+00  3.11740156e-07 
 7.64950000e-08  0.00000000e+00  0.00000000e+00  3.11739740e-07 
 7.65050000e-08  0.00000000e+00  0.00000000e+00  3.11740154e-07 
 7.65150000e-08  0.00000000e+00  0.00000000e+00  3.11739742e-07 
 7.65250000e-08  0.00000000e+00  0.00000000e+00  3.11740152e-07 
 7.65350000e-08  0.00000000e+00  0.00000000e+00  3.11739744e-07 
 7.65450000e-08  0.00000000e+00  0.00000000e+00  3.11740150e-07 
 7.65550000e-08  0.00000000e+00  0.00000000e+00  3.11739746e-07 
 7.65650000e-08  0.00000000e+00  0.00000000e+00  3.11740148e-07 
 7.65750000e-08  0.00000000e+00  0.00000000e+00  3.11739748e-07 
 7.65850000e-08  0.00000000e+00  0.00000000e+00  3.11740146e-07 
 7.65950000e-08  0.00000000e+00  0.00000000e+00  3.11739750e-07 
 7.66050000e-08  0.00000000e+00  0.00000000e+00  3.11740144e-07 
 7.66150000e-08  0.00000000e+00  0.00000000e+00  3.11739752e-07 
 7.66250000e-08  0.00000000e+00  0.00000000e+00  3.11740142e-07 
 7.66350000e-08  0.00000000e+00  0.00000000e+00  3.11739754e-07 
 7.66450000e-08  0.00000000e+00  0.00000000e+00  3.11740140e-07 
 7.66550000e-08  0.00000000e+00  0.00000000e+00  3.11739756e-07 
 7.66650000e-08  0.00000000e+00  0.00000000e+00  3.11740138e-07 
 7.66750000e-08  0.00000000e+00  0.00000000e+00  3.11739757e-07 
 7.66850000e-08  0.00000000e+00  0.00000000e+00  3.11740136e-07 
 7.66950000e-08  0.00000000e+00  0.00000000e+00  3.11739759e-07 
 7.67050000e-08  0.00000000e+00  0.00000000e+00  3.11740135e-07 
 7.67150000e-08  0.00000000e+00  0.00000000e+00  3.11739761e-07 
 7.67250000e-08  0.00000000e+00  0.00000000e+00  3.11740133e-07 
 7.67350000e-08  0.00000000e+00  0.00000000e+00  3.11739763e-07 
 7.67450000e-08  0.00000000e+00  0.00000000e+00  3.11740131e-07 
 7.67550000e-08  0.00000000e+00  0.00000000e+00  3.11739765e-07 
 7.67650000e-08  0.00000000e+00  0.00000000e+00  3.11740129e-07 
 7.67750000e-08  0.00000000e+00  0.00000000e+00  3.11739766e-07 
 7.67850000e-08  0.00000000e+00  0.00000000e+00  3.11740128e-07 
 7.67950000e-08  0.00000000e+00  0.00000000e+00  3.11739768e-07 
 7.68050000e-08  0.00000000e+00  0.00000000e+00  3.11740126e-07 
 7.68150000e-08  0.00000000e+00  0.00000000e+00  3.11739770e-07 
 7.68250000e-08  0.00000000e+00  0.00000000e+00  3.11740124e-07 
 7.68350000e-08  0.00000000e+00  0.00000000e+00  3.11739771e-07 
 7.68450000e-08  0.00000000e+00  0.00000000e+00  3.11740122e-07 
 7.68550000e-08  0.00000000e+00  0.00000000e+00  3.11739773e-07 
 7.68650000e-08  0.00000000e+00  0.00000000e+00  3.11740121e-07 
 7.68750000e-08  0.00000000e+00  0.00000000e+00  3.11739775e-07 
 7.68850000e-08  0.00000000e+00  0.00000000e+00  3.11740119e-07 
 7.68950000e-08  0.00000000e+00  0.00000000e+00  3.11739776e-07 
 7.69050000e-08  0.00000000e+00  0.00000000e+00  3.11740117e-07 
 7.69150000e-08  0.00000000e+00  0.00000000e+00  3.11739778e-07 
 7.69250000e-08  0.00000000e+00  0.00000000e+00  3.11740116e-07 
 7.69350000e-08  0.00000000e+00  0.00000000e+00  3.11739780e-07 
 7.69450000e-08  0.00000000e+00  0.00000000e+00  3.11740114e-07 
 7.69550000e-08  0.00000000e+00  0.00000000e+00  3.11739781e-07 
 7.69650000e-08  0.00000000e+00  0.00000000e+00  3.11740113e-07 
 7.69750000e-08  0.00000000e+00  0.00000000e+00  3.11739783e-07 
 7.69850000e-08  0.00000000e+00  0.00000000e+00  3.11740111e-07 
 7.69950000e-08  0.00000000e+00  0.00000000e+00  3.11739785e-07 
 7.70050000e-08  0.00000000e+00  0.00000000e+00  3.11740110e-07 
 7.70150000e-08  0.00000000e+00  0.00000000e+00  3.11739786e-07 
 7.70250000e-08  0.00000000e+00  0.00000000e+00  3.11740108e-07 
 7.70350000e-08  0.00000000e+00  0.00000000e+00  3.11739788e-07 
 7.70450000e-08  0.00000000e+00  0.00000000e+00  3.11740106e-07 
 7.70550000e-08  0.00000000e+00  0.00000000e+00  3.11739789e-07 
 7.70650000e-08  0.00000000e+00  0.00000000e+00  3.11740105e-07 
 7.70750000e-08  0.00000000e+00  0.00000000e+00  3.11739791e-07 
 7.70850000e-08  0.00000000e+00  0.00000000e+00  3.11740103e-07 
 7.70950000e-08  0.00000000e+00  0.00000000e+00  3.11739792e-07 
 7.71050000e-08  0.00000000e+00  0.00000000e+00  3.11740102e-07 
 7.71150000e-08  0.00000000e+00  0.00000000e+00  3.11739794e-07 
 7.71250000e-08  0.00000000e+00  0.00000000e+00  3.11740100e-07 
 7.71350000e-08  0.00000000e+00  0.00000000e+00  3.11739795e-07 
 7.71450000e-08  0.00000000e+00  0.00000000e+00  3.11740099e-07 
 7.71550000e-08  0.00000000e+00  0.00000000e+00  3.11739797e-07 
 7.71650000e-08  0.00000000e+00  0.00000000e+00  3.11740098e-07 
 7.71750000e-08  0.00000000e+00  0.00000000e+00  3.11739798e-07 
 7.71850000e-08  0.00000000e+00  0.00000000e+00  3.11740096e-07 
 7.71950000e-08  0.00000000e+00  0.00000000e+00  3.11739799e-07 
 7.72050000e-08  0.00000000e+00  0.00000000e+00  3.11740095e-07 
 7.72150000e-08  0.00000000e+00  0.00000000e+00  3.11739801e-07 
 7.72250000e-08  0.00000000e+00  0.00000000e+00  3.11740093e-07 
 7.72350000e-08  0.00000000e+00  0.00000000e+00  3.11739802e-07 
 7.72450000e-08  0.00000000e+00  0.00000000e+00  3.11740092e-07 
 7.72550000e-08  0.00000000e+00  0.00000000e+00  3.11739804e-07 
 7.72650000e-08  0.00000000e+00  0.00000000e+00  3.11740091e-07 
 7.72750000e-08  0.00000000e+00  0.00000000e+00  3.11739805e-07 
 7.72850000e-08  0.00000000e+00  0.00000000e+00  3.11740089e-07 
 7.72950000e-08  0.00000000e+00  0.00000000e+00  3.11739806e-07 
 7.73050000e-08  0.00000000e+00  0.00000000e+00  3.11740088e-07 
 7.73150000e-08  0.00000000e+00  0.00000000e+00  3.11739808e-07 
 7.73250000e-08  0.00000000e+00  0.00000000e+00  3.11740086e-07 
 7.73350000e-08  0.00000000e+00  0.00000000e+00  3.11739809e-07 
 7.73450000e-08  0.00000000e+00  0.00000000e+00  3.11740085e-07 
 7.73550000e-08  0.00000000e+00  0.00000000e+00  3.11739810e-07 
 7.73650000e-08  0.00000000e+00  0.00000000e+00  3.11740084e-07 
 7.73750000e-08  0.00000000e+00  0.00000000e+00  3.11739812e-07 
 7.73850000e-08  0.00000000e+00  0.00000000e+00  3.11740083e-07 
 7.73950000e-08  0.00000000e+00  0.00000000e+00  3.11739813e-07 
 7.74050000e-08  0.00000000e+00  0.00000000e+00  3.11740081e-07 
 7.74150000e-08  0.00000000e+00  0.00000000e+00  3.11739814e-07 
 7.74250000e-08  0.00000000e+00  0.00000000e+00  3.11740080e-07 
 7.74350000e-08  0.00000000e+00  0.00000000e+00  3.11739815e-07 
 7.74450000e-08  0.00000000e+00  0.00000000e+00  3.11740079e-07 
 7.74550000e-08  0.00000000e+00  0.00000000e+00  3.11739817e-07 
 7.74650000e-08  0.00000000e+00  0.00000000e+00  3.11740077e-07 
 7.74750000e-08  0.00000000e+00  0.00000000e+00  3.11739818e-07 
 7.74850000e-08  0.00000000e+00  0.00000000e+00  3.11740076e-07 
 7.74950000e-08  0.00000000e+00  0.00000000e+00  3.11739819e-07 
 7.75050000e-08  0.00000000e+00  0.00000000e+00  3.11740075e-07 
 7.75150000e-08  0.00000000e+00  0.00000000e+00  3.11739820e-07 
 7.75250000e-08  0.00000000e+00  0.00000000e+00  3.11740074e-07 
 7.75350000e-08  0.00000000e+00  0.00000000e+00  3.11739822e-07 
 7.75450000e-08  0.00000000e+00  0.00000000e+00  3.11740073e-07 
 7.75550000e-08  0.00000000e+00  0.00000000e+00  3.11739823e-07 
 7.75650000e-08  0.00000000e+00  0.00000000e+00  3.11740071e-07 
 7.75750000e-08  0.00000000e+00  0.00000000e+00  3.11739824e-07 
 7.75850000e-08  0.00000000e+00  0.00000000e+00  3.11740070e-07 
 7.75950000e-08  0.00000000e+00  0.00000000e+00  3.11739825e-07 
 7.76050000e-08  0.00000000e+00  0.00000000e+00  3.11740069e-07 
 7.76150000e-08  0.00000000e+00  0.00000000e+00  3.11739826e-07 
 7.76250000e-08  0.00000000e+00  0.00000000e+00  3.11740068e-07 
 7.76350000e-08  0.00000000e+00  0.00000000e+00  3.11739828e-07 
 7.76450000e-08  0.00000000e+00  0.00000000e+00  3.11740067e-07 
 7.76550000e-08  0.00000000e+00  0.00000000e+00  3.11739829e-07 
 7.76650000e-08  0.00000000e+00  0.00000000e+00  3.11740066e-07 
 7.76750000e-08  0.00000000e+00  0.00000000e+00  3.11739830e-07 
 7.76850000e-08  0.00000000e+00  0.00000000e+00  3.11740064e-07 
 7.76950000e-08  0.00000000e+00  0.00000000e+00  3.11739831e-07 
 7.77050000e-08  0.00000000e+00  0.00000000e+00  3.11740063e-07 
 7.77150000e-08  0.00000000e+00  0.00000000e+00  3.11739832e-07 
 7.77250000e-08  0.00000000e+00  0.00000000e+00  3.11740062e-07 
 7.77350000e-08  0.00000000e+00  0.00000000e+00  3.11739833e-07 
 7.77450000e-08  0.00000000e+00  0.00000000e+00  3.11740061e-07 
 7.77550000e-08  0.00000000e+00  0.00000000e+00  3.11739834e-07 
 7.77650000e-08  0.00000000e+00  0.00000000e+00  3.11740060e-07 
 7.77750000e-08  0.00000000e+00  0.00000000e+00  3.11739835e-07 
 7.77850000e-08  0.00000000e+00  0.00000000e+00  3.11740059e-07 
 7.77950000e-08  0.00000000e+00  0.00000000e+00  3.11739836e-07 
 7.78050000e-08  0.00000000e+00  0.00000000e+00  3.11740058e-07 
 7.78150000e-08  0.00000000e+00  0.00000000e+00  3.11739837e-07 
 7.78250000e-08  0.00000000e+00  0.00000000e+00  3.11740057e-07 
 7.78350000e-08  0.00000000e+00  0.00000000e+00  3.11739838e-07 
 7.78450000e-08  0.00000000e+00  0.00000000e+00  3.11740056e-07 
 7.78550000e-08  0.00000000e+00  0.00000000e+00  3.11739839e-07 
 7.78650000e-08  0.00000000e+00  0.00000000e+00  3.11740055e-07 
 7.78750000e-08  0.00000000e+00  0.00000000e+00  3.11739841e-07 
 7.78850000e-08  0.00000000e+00  0.00000000e+00  3.11740054e-07 
 7.78950000e-08  0.00000000e+00  0.00000000e+00  3.11739842e-07 
 7.79050000e-08  0.00000000e+00  0.00000000e+00  3.11740053e-07 
 7.79150000e-08  0.00000000e+00  0.00000000e+00  3.11739843e-07 
 7.79250000e-08  0.00000000e+00  0.00000000e+00  3.11740052e-07 
 7.79350000e-08  0.00000000e+00  0.00000000e+00  3.11739844e-07 
 7.79450000e-08  0.00000000e+00  0.00000000e+00  3.11740051e-07 
 7.79550000e-08  0.00000000e+00  0.00000000e+00  3.11739845e-07 
 7.79650000e-08  0.00000000e+00  0.00000000e+00  3.11740050e-07 
 7.79750000e-08  0.00000000e+00  0.00000000e+00  3.11739845e-07 
 7.79850000e-08  0.00000000e+00  0.00000000e+00  3.11740049e-07 
 7.79950000e-08  0.00000000e+00  0.00000000e+00  3.11739846e-07 
 7.80050000e-08  0.00000000e+00  0.00000000e+00  3.11740048e-07 
 7.80150000e-08  0.00000000e+00  0.00000000e+00  3.11739847e-07 
 7.80250000e-08  0.00000000e+00  0.00000000e+00  3.11740047e-07 
 7.80350000e-08  0.00000000e+00  0.00000000e+00  3.11739848e-07 
 7.80450000e-08  0.00000000e+00  0.00000000e+00  3.11740046e-07 
 7.80550000e-08  0.00000000e+00  0.00000000e+00  3.11739849e-07 
